ekispert_station_code,name,lat,lon
677997,塩原小学校前／西鉄バス,33.561566,130.433241
675624,塩原橋／西鉄バス,33.566791,130.430691
675626,塩原四丁目／西鉄バス,33.559058,130.43148
675266,四箇／西鉄バス,33.527714,130.327235
676071,視覚特別支援学校前／西鉄バス,33.478811,130.548916
674697,四ケ所／西鉄バス,33.205844,130.465077
675280,四箇田公民館前／西鉄バス,33.529674,130.33498
675273,四箇田団地／西鉄バス,33.529758,130.330683
675264,四箇田団地入口／西鉄バス,33.529993,130.327561
675275,四箇田団地北口／西鉄バス,33.533485,130.33411
675274,四箇田団地西口／西鉄バス,33.531421,130.331863
678138,歯科大病院(構内)／西鉄バス,33.541855,130.334941
676585,志賀島／西鉄バス,33.659361,130.316858
676586,志賀島局前／西鉄バス,33.659749,130.314352
676589,志賀島小学校前／西鉄バス,33.657849,130.310588
673533,四季彩の丘第１／西鉄バス,33.848599,130.947272
673529,四季彩の丘第５／西鉄バス,33.854936,130.943788
673531,四季彩の丘第３／西鉄バス,33.851338,130.944824
673532,四季彩の丘第２／西鉄バス,33.850852,130.94713
673530,四季彩の丘第４／西鉄バス,33.853419,130.944247
676868,四軒屋／西鉄バス,33.606833,130.455891
673248,重住／西鉄バス,33.850497,130.89053
676747,重留／西鉄バス,33.525394,130.341332
676746,重留一丁目／西鉄バス,33.529366,130.342266
676744,重留新町／西鉄バス,33.531138,130.344646
676651,鹿部／西鉄バス,33.716144,130.466197
676218,ししぶ駅東口／西鉄バス,33.71818,130.460697
677638,四十塚／西鉄バス,33.75783,130.761591
678247,資生堂前／西鉄バス,33.338727,130.731847
675408,自然公園前／西鉄バス,33.518264,130.393344
674329,下谷／西鉄バス,33.29065,130.56363
673589,歯大前／西鉄バス,33.869674,130.855558
677845,七条／西鉄バス,33.863207,130.837847
673692,志徳団地／西鉄バス,33.823091,130.873002
673693,志徳団地北／西鉄バス,33.822885,130.870966
676079,篠隈／西鉄バス,33.452408,130.598305
676080,篠隈新道／西鉄バス,33.450727,130.603485
673605,篠崎団地／西鉄バス,33.856283,130.8627
673734,篠崎橋／西鉄バス,33.859808,130.874577
677316,篠田団地／西鉄バス,33.655266,130.70416
674606,四の坪橋／西鉄バス,33.183588,130.391152
677647,篠振／西鉄バス,33.752666,130.712394
673705,篠堀／西鉄バス,33.789922,130.874872
675128,芝尾／西鉄バス,33.069005,130.499089
675109,島崎／西鉄バス,33.054425,130.47818
675399,島廻橋／西鉄バス,33.550097,130.381802
675400,島廻橋(大池通)／西鉄バス,33.549472,130.382347
675619,清水一丁目／西鉄バス,33.569066,130.424905
677999,清水三丁目(福岡市)／西鉄バス,33.567789,130.424113
677156,清水谷／西鉄バス,33.653819,130.661844
677148,清水谷団地口／西鉄バス,33.652308,130.663302
675620,清水二丁目／西鉄バス,33.56758,130.426216
675310,清水町(福岡市)／西鉄バス,33.566252,130.419772
675621,清水四丁目／西鉄バス,33.56461,130.428747
675608,市民体育館前／西鉄バス,33.507974,130.420155
675751,志免／西鉄バス,33.581241,130.488314
675886,志免体育館／西鉄バス,33.586183,130.484338
675885,志免鉄道公園／西鉄バス,33.587408,130.486208
675772,志免東中学校／西鉄バス,33.578989,130.497682
675753,志免役場前／西鉄バス,33.588271,130.481219
674678,下青木(久留米市)／西鉄バス,33.233747,130.404372
675524,下青木(福岡市)／西鉄バス,33.569689,130.282661
674309,下荒木／西鉄バス,33.267349,130.494502
674308,下荒木十字路／西鉄バス,33.272,130.501369
673855,下到津／西鉄バス,33.872733,130.858033
673748,下到津四丁目／西鉄バス,33.877214,130.859035
677393,下牛隈／西鉄バス,33.569416,130.724669
677392,下牛隈公民舘／西鉄バス,33.565716,130.72853
675745,下宇美／西鉄バス,33.569124,130.509025
675746,下宇美口／西鉄バス,33.571275,130.50428
677009,下大利一丁目／西鉄バス,33.516972,130.489792
677008,下大利駅／西鉄バス,33.519108,130.492007
675642,下曰佐／西鉄バス,33.538555,130.435833
673726,下蒲生／西鉄バス,33.847694,130.867077
674141,下上津役／西鉄バス,33.824819,130.754019
674229,下上津役一丁目／西鉄バス,33.824858,130.746902
674233,下上津役三丁目／西鉄バス,33.820827,130.745741
674231,下上津役二丁目／西鉄バス,33.824069,130.742511
676540,下薦野／西鉄バス,33.730225,130.526425
674368,下川原／西鉄バス,33.29145,130.550196
674694,下侍島／西鉄バス,33.206613,130.446667
677731,下境農協前／西鉄バス,33.72893,130.742032
673695,下志井／西鉄バス,33.819511,130.872816
675752,下志免／西鉄バス,33.584219,130.485018
675802,下障子岳／西鉄バス,33.563244,130.539552
675544,下白水／西鉄バス,33.521436,130.443658
673576,下城野二丁目／西鉄バス,33.85063,130.882363
674510,下千足／西鉄バス,33.33033,130.787431
673234,下曽根／西鉄バス,33.82658,130.941074
678229,下曽根駅北口／西鉄バス,33.829124,130.937497
673233,下曽根駅前／西鉄バス,33.828919,130.938038
673287,下曽根駅南口／西鉄バス,33.828816,130.936608
673277,下曽根新町／西鉄バス,33.8302,130.933783
676082,下高場道／西鉄バス,33.446755,130.615144
674493,下田主丸／西鉄バス,33.339507,130.687324
675840,下月隈／西鉄バス,33.576022,130.469319
675378,下堤／西鉄バス,33.544641,130.382666
673624,下富野／西鉄バス,33.877007,130.895946
674698,下富久／西鉄バス,33.205577,130.470349
677859,下中原(中原３丁目)／西鉄バス,33.512636,130.437803
677890,下中原(春日原方面)／西鉄バス,33.5125,130.437778
675367,下長尾／西鉄バス,33.553453,130.389952
677088,下西山／西鉄バス,33.499144,130.59773
673322,下貫／西鉄バス,33.816177,130.93738
673321,下貫大橋／西鉄バス,33.810622,130.942694
674524,下野(久留米市)／西鉄バス,33.308188,130.589608
677410,下の谷／西鉄バス,33.57693,130.750335
675319,下の原／西鉄バス,33.537011,130.408985
676602,下の府／西鉄バス,33.70628,130.444842
675702,下の山／西鉄バス,33.555661,130.449475
677241,下土師／西鉄バス,33.568227,130.682778
674692,下八丁牟田／西鉄バス,33.206638,130.432897
676524,下原／西鉄バス,33.669605,130.457805
676656,下原中央／西鉄バス,33.670933,130.456149
676632,下深町／西鉄バス,33.704792,130.454249
673480,下馬寄／西鉄バス,33.891902,130.932444
677270,下三緒／西鉄バス,33.626605,130.710544
677412,下山田(嘉麻市)／西鉄バス,33.56928,130.759532
677411,下山田小学校／西鉄バス,33.572288,130.756544
675461,下山門／西鉄バス,33.575908,130.313727
675526,下山門駅入口／西鉄バス,33.576738,130.308644
675463,下山門小学校／西鉄バス,33.573036,130.313535
675521,下山門団地／西鉄バス,33.574886,130.309178
675522,下山門団地入口／西鉄バス,33.5732,130.30958
675492,下山門中学校／西鉄バス,33.57575,130.317474
675493,下山門中学校東／西鉄バス,33.574805,130.319402
673290,下横代／西鉄バス,33.825855,130.8988
673521,下吉田団地／西鉄バス,33.843002,130.966127
673517,下吉田団地第一／西鉄バス,33.841886,130.965388
673519,下吉田団地第三／西鉄バス,33.842189,130.96856
673518,下吉田団地第二／西鉄バス,33.840591,130.968125
673520,下吉田団地第四／西鉄バス,33.843446,130.967924
673523,下吉田四丁目／西鉄バス,33.843608,130.963991
677166,目尾／西鉄バス,33.674705,130.708983
677165,目尾中央公民館口／西鉄バス,33.672166,130.705771
677168,目尾遊園／西鉄バス,33.678816,130.712844
677886,市役所北／西鉄バス,33.727222,130.472222
674267,市役所前(久留米市)／西鉄バス,33.315328,130.511272
674705,市役所前(柳川市)／西鉄バス,33.15958,130.408819
676555,市役所前(古賀市)／西鉄バス,33.726421,130.472456
673481,社ノ木二丁目／西鉄バス,33.890633,130.931063
675491,車両基地東／西鉄バス,33.579249,130.317228
675490,車両基地前／西鉄バス,33.580319,130.316786
675873,集会所前／西鉄バス,33.55948,130.489627
676847,修猷館前／西鉄バス,33.579596,130.358647
676649,庄(古賀市)／西鉄バス,33.726136,130.478989
677365,庄(篠栗町)／西鉄バス,33.619507,130.523408
677555,庄(添田町)／西鉄バス,33.567511,130.851749
677526,商工会議所・田川病院前／西鉄バス,33.623186,130.800467
678256,商工会議所前／西鉄バス,33.206077,130.495658
676212,庄公民館前／西鉄バス,33.725002,130.478264
674857,正山町／西鉄バス,33.01645,130.442992
677631,小路／西鉄バス,33.751628,130.757561
675806,障子岳／西鉄バス,33.560903,130.542427
674358,荘島／西鉄バス,33.312839,130.508503
674700,庄島三ツ角／西鉄バス,33.205211,130.482974
674105,松寿山団地入口／西鉄バス,33.850722,130.718325
674104,松寿山団地第一／西鉄バス,33.848033,130.717933
674102,松寿山団地第三／西鉄バス,33.84458,130.720581
674103,松寿山団地第二／西鉄バス,33.84643,130.719188
675502,昭代一丁目／西鉄バス,33.571891,130.360241
675500,昭代三丁目／西鉄バス,33.571708,130.354069
674715,昭代支所前／西鉄バス,33.167066,130.383275
674713,昭代第二小前／西鉄バス,33.16418,130.38585
675501,昭代二丁目／西鉄バス,33.571806,130.357627
675841,正手／西鉄バス,33.576539,130.471444
677513,庄内工業団地／西鉄バス,33.630985,130.721708
677256,庄内小学校／西鉄バス,33.635572,130.731724
677250,庄内鳥羽／西鉄バス,33.643077,130.723553
673311,荘八幡宮前／西鉄バス,33.809224,130.931605
676345,消防会館前／西鉄バス,33.775152,130.481263
677014,小水城／西鉄バス,33.50786,130.483416
673328,昭和池入口／西鉄バス,33.801077,130.956913
673857,昭和三丁目／西鉄バス,33.866827,130.848161
675241,昭和新町／西鉄バス,33.550116,130.3325
677180,昭和通一丁目／西鉄バス,33.624577,130.689835
678245,昭和通一丁目(循環)／西鉄バス,33.625599,130.689769
677178,昭和通二丁目／西鉄バス,33.628599,130.689341
673594,昭和町(北九州市)／西鉄バス,33.864569,130.841574
674115,昭和町(中間市)／西鉄バス,33.821489,130.710522
677354,白門／西鉄バス,33.611155,130.725164
674852,白金町／西鉄バス,33.019694,130.437764
674803,白川橋／西鉄バス,33.042513,130.46103
674810,白銀中学校入口／西鉄バス,33.0634,130.477125
674806,白銀橋／西鉄バス,33.056275,130.468588
673580,白銀町／西鉄バス,33.868641,130.877974
677006,白木原四丁目／西鉄バス,33.526414,130.489222
674306,白口／西鉄バス,33.277191,130.504778
673401,白野江／西鉄バス,33.938866,131.012824
673399,白野江小学校前／西鉄バス,33.935063,131.010652
673397,白野江二丁目／西鉄バス,33.932303,131.007588
673400,白野江郵便局前／西鉄バス,33.937622,131.011849
676545,白浜／西鉄バス,33.680467,130.437394
676243,白水峠／西鉄バス,33.774678,130.524053
677696,白水橋／西鉄バス,33.815394,130.670182
673568,市立医療センター前／西鉄バス,33.87575,130.882094
673799,市立中央図書館・文学館前／西鉄バス,33.878952,130.874217
677305,市立病院／西鉄バス,33.617266,130.655186
673368,市立門司病院前／西鉄バス,33.91276,130.942358
678186,市立八幡病院／西鉄バス,33.861742,130.798844
676587,シルバー人材センター前／西鉄バス,33.738177,130.477105
674680,四郎丸／西鉄バス,33.239192,130.40503
677721,城尾／西鉄バス,33.758008,130.741624
676689,城浜団地／西鉄バス,33.64585,130.429324
676688,城浜団地口／西鉄バス,33.644972,130.429724
673465,城山霊園前／西鉄バス,33.896688,130.959341
676112,志波／西鉄バス,33.362696,130.77083
674333,信愛学院／西鉄バス,33.293791,130.55188
677308,新飯塚駅／西鉄バス,33.641113,130.69578
678243,新飯塚駅(循環)／西鉄バス,33.64096,130.696177
673893,新池／西鉄バス,33.895366,130.8326
674147,新石坂／西鉄バス,33.800727,130.755047
677913,新大牟田駅前／西鉄バス,33.067778,130.490556
673344,新開／西鉄バス,33.953091,130.98921
675332,新川町／西鉄バス,33.574858,130.401997
676011,神学校前／西鉄バス,33.551344,130.37498
676600,新宮／西鉄バス,33.69823,130.442664
677969,新宮中央駅東口・ＩＫＥＡ前／西鉄バス,33.708466,130.452294
676653,新宮中原／西鉄バス,33.70091,130.456535
676631,新宮東小学校／西鉄バス,33.703369,130.453355
676607,新宮・緑ケ浜／西鉄バス,33.716849,130.456891
673627,神幸町／西鉄バス,33.878291,130.903866
673371,新小文字病院前／西鉄バス,33.89293,130.927952
674747,新栄町／西鉄バス,33.034869,130.451485
674748,新栄町北通り／西鉄バス,33.035591,130.450052
674746,新栄町南通り／西鉄バス,33.03455,130.450061
676062,神松寺一丁目／西鉄バス,33.555027,130.379758
675337,神松寺二丁目／西鉄バス,33.552449,130.381533
675376,神松寺橋／西鉄バス,33.552108,130.380075
677553,新城／西鉄バス,33.573275,130.847821
677643,新正橋／西鉄バス,33.753088,130.720744
673907,真颯館高校／西鉄バス,33.895341,130.854089
673206,新地(行橋市)／西鉄バス,33.741149,130.980727
673534,新地(北九州市)／西鉄バス,33.888622,130.980164
674609,新茶屋(大川市)／西鉄バス,33.195502,130.38231
677191,新茶屋(桂川町)／西鉄バス,33.582208,130.670688
677116,新津古橋／西鉄バス,33.443241,130.560244
673706,新道寺／西鉄バス,33.786866,130.873488
673707,新道寺小学校／西鉄バス,33.783094,130.872322
677541,新中村橋／西鉄バス,33.606407,130.809708
677648,新入大橋／西鉄バス,33.753205,130.708083
677651,新入原／西鉄バス,33.760964,130.698633
677649,新入本村／西鉄バス,33.753503,130.706516
673491,新原町／西鉄バス,33.886766,130.931963
675823,新原(須惠町)／西鉄バス,33.576268,130.51341
673372,新町(北九州市)／西鉄バス,33.89028,130.925113
676086,新町(筑前町)／西鉄バス,33.430707,130.639331
676361,新町(福津市)／西鉄バス,33.81625,130.478528
677185,新道(飯塚市)／西鉄バス,33.609336,130.681888
677440,新道(香春町)／西鉄バス,33.662313,130.847591
674764,新道四ツ角／西鉄バス,33.014805,130.453861
675450,新室見／西鉄バス,33.570264,130.32525
675668,新屋／西鉄バス,33.560827,130.459269
675755,新屋敷／西鉄バス,33.589797,130.477741
673672,神理教前／西鉄バス,33.823252,130.866994
